fecha,hospital,provincia,dia_semana,mes,year,pacientes_ayer,temperatura_media,temperatura_maxima,temperatura_minima,viento,viento_maximo,precipitaciones,humedad,target_pacientes
2024-07-07,C.A. Segovia,Segovia,DOMINGO,7,2024,38,19.3,26.9,11.5,7.6,27.7,0.0,57.0,47
2024-07-08,C.A. Segovia,Segovia,LUNES,7,2024,47,22.3,29.6,13.8,12.3,38.9,0.0,35.0,53
2024-07-09,C.A. Segovia,Segovia,MARTES,7,2024,53,23.0,29.5,16.2,12.6,45.0,0.0,35.0,56
2024-07-10,C.A. Segovia,Segovia,MIÉRCOLES,7,2024,56,23.6,30.7,15.6,8.7,32.4,0.0,49.0,35
2024-07-11,C.A. Segovia,Segovia,JUEVES,7,2024,35,24.1,30.2,17.8,8.0,38.5,0.0,50.0,37
2024-07-12,C.A. Segovia,Segovia,VIERNES,7,2024,37,21.4,27.9,13.5,7.0,23.8,0.0,46.0,46
2024-07-13,C.A. Segovia,Segovia,SÁBADO,7,2024,46,22.9,29.6,15.1,8.9,36.0,0.0,37.0,24
2024-07-14,C.A. Segovia,Segovia,DOMINGO,7,2024,24,23.0,30.0,15.1,7.8,33.1,0.0,33.0,42
2024-07-15,C.A. Segovia,Segovia,LUNES,7,2024,42,21.8,27.6,16.2,11.0,40.7,0.0,45.0,55
2024-07-16,C.A. Segovia,Segovia,MARTES,7,2024,55,20.7,28.9,11.1,6.1,24.5,0.0,43.0,42
2024-07-17,C.A. Segovia,Segovia,MIÉRCOLES,7,2024,42,24.5,33.1,14.4,11.2,45.7,0.0,27.0,46
2024-07-18,C.A. Segovia,Segovia,JUEVES,7,2024,46,26.7,34.4,17.7,9.9,36.7,0.0,23.0,48
2024-07-19,C.A. Segovia,Segovia,VIERNES,7,2024,48,27.3,35.2,19.0,9.2,37.1,0.0,24.0,48
2024-07-20,C.A. Segovia,Segovia,SÁBADO,7,2024,48,24.1,30.1,18.5,11.9,46.1,0.0,40.0,39
2024-07-21,C.A. Segovia,Segovia,DOMINGO,7,2024,39,20.4,26.7,13.6,8.7,25.9,0.0,47.0,31
2024-07-22,C.A. Segovia,Segovia,LUNES,7,2024,31,23.3,32.2,13.8,6.9,29.9,0.0,22.0,44
2024-07-23,C.A. Segovia,Segovia,MARTES,7,2024,44,27.9,35.7,18.7,7.2,28.1,0.0,23.0,45
2024-07-24,C.A. Segovia,Segovia,MIÉRCOLES,7,2024,45,28.9,36.0,20.6,7.4,29.2,0.0,24.0,52
2024-07-25,C.A. Segovia,Segovia,JUEVES,7,2024,52,28.9,36.6,20.6,7.5,33.1,0.0,27.0,45
2024-07-26,C.A. Segovia,Segovia,VIERNES,7,2024,45,27.5,34.9,19.5,6.8,27.7,0.0,34.0,43
2024-07-27,C.A. Segovia,Segovia,SÁBADO,7,2024,43,27.9,35.7,20.6,10.1,41.0,0.0,31.0,36
2024-07-28,C.A. Segovia,Segovia,DOMINGO,7,2024,36,30.6,35.7,25.3,13.1,41.0,0.0,25.0,37
2024-07-29,C.A. Segovia,Segovia,LUNES,7,2024,37,27.8,30.9,21.3,12.7,53.6,7.2,36.0,48
2024-07-30,C.A. Segovia,Segovia,MARTES,7,2024,48,29.5,34.7,24.3,20.5,65.2,0.0,25.0,46
2024-07-31,C.A. Segovia,Segovia,MIÉRCOLES,7,2024,46,26.9,34.3,19.3,7.3,27.0,0.0,30.0,41
2024-08-01,C.A. Segovia,Segovia,JUEVES,8,2024,41,26.6,34.7,18.6,7.7,27.0,0.0,32.0,38
2024-08-02,C.A. Segovia,Segovia,VIERNES,8,2024,38,24.1,29.8,18.6,11.3,29.5,0.0,47.0,55
2024-08-03,C.A. Segovia,Segovia,SÁBADO,8,2024,55,24.0,31.9,14.7,6.5,23.8,0.0,48.0,37
2024-08-04,C.A. Segovia,Segovia,DOMINGO,8,2024,37,27.0,34.5,18.4,6.9,29.5,0.0,31.0,39
2024-08-05,C.A. Segovia,Segovia,LUNES,8,2024,39,27.6,34.5,20.5,8.1,37.1,0.0,27.0,43
2024-08-06,C.A. Segovia,Segovia,MARTES,8,2024,43,26.3,33.7,18.6,8.0,31.3,0.0,29.0,42
2024-08-07,C.A. Segovia,Segovia,MIÉRCOLES,8,2024,42,26.6,35.5,17.9,7.5,33.8,0.0,30.0,60
2024-08-08,C.A. Segovia,Segovia,JUEVES,8,2024,60,28.1,36.0,19.9,7.1,25.9,0.0,25.0,45
2024-08-09,C.A. Segovia,Segovia,VIERNES,8,2024,45,28.7,36.5,20.4,7.1,22.3,0.0,26.0,43
2024-08-10,C.A. Segovia,Segovia,SÁBADO,8,2024,43,30.7,35.8,25.3,19.4,62.6,0.0,20.0,39
2024-08-11,C.A. Segovia,Segovia,DOMINGO,8,2024,39,30.2,35.3,25.5,15.2,59.4,0.0,20.0,40
2024-08-12,C.A. Segovia,Segovia,LUNES,8,2024,40,25.9,34.6,20.4,8.7,56.5,0.4,35.0,54
2024-08-13,C.A. Segovia,Segovia,MARTES,8,2024,54,20.7,23.9,16.6,8.5,26.6,0.0,59.0,51
2024-08-14,C.A. Segovia,Segovia,MIÉRCOLES,8,2024,51,20.4,26.3,14.1,8.0,30.2,0.0,54.0,37
2024-08-15,C.A. Segovia,Segovia,JUEVES,8,2024,37,18.7,26.9,9.7,7.9,25.6,0.0,47.0,41
2024-08-16,C.A. Segovia,Segovia,VIERNES,8,2024,41,21.7,30.1,13.2,6.6,26.6,0.0,33.0,46
2024-08-17,C.A. Segovia,Segovia,SÁBADO,8,2024,46,25.5,32.1,17.4,10.1,38.9,0.0,27.0,43
2024-08-18,C.A. Segovia,Segovia,DOMINGO,8,2024,43,23.1,29.2,16.3,8.0,27.4,0.0,48.0,41
2024-08-19,C.A. Segovia,Segovia,LUNES,8,2024,41,23.6,30.8,15.1,6.3,25.6,0.0,40.0,67
2024-08-20,C.A. Segovia,Segovia,MARTES,8,2024,67,24.7,31.9,17.0,7.3,33.8,0.0,32.0,32
2024-08-21,C.A. Segovia,Segovia,MIÉRCOLES,8,2024,32,24.7,33.3,15.9,6.6,29.5,0.0,34.0,48
2024-08-22,C.A. Segovia,Segovia,JUEVES,8,2024,48,26.0,33.5,19.1,8.5,29.5,0.0,30.0,50
2024-08-23,C.A. Segovia,Segovia,VIERNES,8,2024,50,25.6,33.7,17.0,8.1,36.0,0.0,29.0,35
2024-08-24,C.A. Segovia,Segovia,SÁBADO,8,2024,35,26.8,32.4,22.3,10.4,35.3,0.0,32.0,41
2024-08-25,C.A. Segovia,Segovia,DOMINGO,8,2024,41,21.3,30.3,13.6,7.2,30.6,0.0,57.0,40
2024-08-26,C.A. Segovia,Segovia,LUNES,8,2024,40,21.8,30.2,12.9,7.0,25.2,0.0,49.0,42
2024-08-27,C.A. Segovia,Segovia,MARTES,8,2024,42,25.4,32.8,18.4,7.4,29.2,0.0,31.0,54
2024-08-28,C.A. Segovia,Segovia,MIÉRCOLES,8,2024,54,26.0,32.8,17.6,10.3,37.8,0.0,29.0,52
2024-08-29,C.A. Segovia,Segovia,JUEVES,8,2024,52,22.4,26.9,17.4,11.8,50.8,8.6,59.0,55
2024-08-30,C.A. Segovia,Segovia,VIERNES,8,2024,55,22.9,27.7,16.9,8.2,50.4,1.0,60.0,57
2024-08-31,C.A. Segovia,Segovia,SÁBADO,8,2024,57,22.1,27.5,17.4,12.8,45.4,4.6,62.0,39
2024-09-01,C.A. Segovia,Segovia,DOMINGO,9,2024,39,22.0,28.1,17.2,7.1,28.8,0.0,57.0,37
2024-09-02,C.A. Segovia,Segovia,LUNES,9,2024,37,21.0,28.5,15.8,6.4,27.0,3.4,60.0,44
2024-09-03,C.A. Segovia,Segovia,MARTES,9,2024,44,19.9,25.7,15.2,7.0,28.1,0.0,69.0,52
2024-09-04,C.A. Segovia,Segovia,MIÉRCOLES,9,2024,52,16.9,22.2,14.2,7.7,27.4,1.0,74.0,44
2024-09-05,C.A. Segovia,Segovia,JUEVES,9,2024,44,15.8,21.4,9.7,6.0,25.2,0.0,60.0,36
2024-09-06,C.A. Segovia,Segovia,VIERNES,9,2024,36,15.3,20.8,10.5,7.7,25.9,0.0,55.0,35
2024-09-07,C.A. Segovia,Segovia,SÁBADO,9,2024,35,15.2,22.3,8.0,7.0,30.2,0.0,53.0,42
2024-09-08,C.A. Segovia,Segovia,DOMINGO,9,2024,42,16.8,23.0,11.6,8.6,31.7,0.0,49.0,35
2024-09-09,C.A. Segovia,Segovia,LUNES,9,2024,35,18.0,25.8,10.4,7.3,26.3,0.0,43.0,60
2024-09-10,C.A. Segovia,Segovia,MARTES,9,2024,60,19.3,26.5,12.1,7.6,26.6,0.0,44.0,41
2024-09-11,C.A. Segovia,Segovia,MIÉRCOLES,9,2024,41,17.2,23.9,9.7,6.6,26.6,0.0,46.0,54
2024-09-12,C.A. Segovia,Segovia,JUEVES,9,2024,54,17.1,23.6,11.1,10.3,37.8,0.0,55.0,41
2024-09-13,C.A. Segovia,Segovia,VIERNES,9,2024,41,14.0,20.2,7.8,8.3,27.7,0.0,56.0,47
2024-09-14,C.A. Segovia,Segovia,SÁBADO,9,2024,47,16.1,25.5,7.0,5.9,21.2,0.0,46.0,36
2024-09-15,C.A. Segovia,Segovia,DOMINGO,9,2024,36,18.5,26.8,11.1,6.8,28.1,0.0,32.0,49
2024-09-16,C.A. Segovia,Segovia,LUNES,9,2024,49,16.7,26.2,7.6,9.8,46.4,0.0,29.0,51
2024-09-17,C.A. Segovia,Segovia,MARTES,9,2024,51,15.5,23.8,6.6,6.5,31.7,0.0,47.0,53
2024-09-18,C.A. Segovia,Segovia,MIÉRCOLES,9,2024,53,17.4,25.4,9.7,7.1,33.8,0.0,47.0,33
2024-09-19,C.A. Segovia,Segovia,JUEVES,9,2024,33,16.4,22.3,13.6,10.0,46.1,12.4,70.0,63
2024-09-20,C.A. Segovia,Segovia,VIERNES,9,2024,63,16.7,21.2,13.4,6.0,29.9,0.0,69.0,49
2024-09-21,C.A. Segovia,Segovia,SÁBADO,9,2024,49,16.2,21.8,14.1,7.4,47.9,16.0,78.0,39
2024-09-22,C.A. Segovia,Segovia,DOMINGO,9,2024,39,15.3,20.0,11.4,7.2,27.0,0.0,71.0,37
2024-09-23,C.A. Segovia,Segovia,LUNES,9,2024,37,14.7,20.4,10.0,7.3,26.3,0.0,63.0,64
2024-09-24,C.A. Segovia,Segovia,MARTES,9,2024,64,13.8,18.8,9.9,8.3,23.8,0.0,59.0,42
2024-09-25,C.A. Segovia,Segovia,MIÉRCOLES,9,2024,42,17.8,23.9,12.3,14.5,56.2,0.4,74.0,43
2024-09-26,C.A. Segovia,Segovia,JUEVES,9,2024,43,18.1,20.5,13.9,23.6,61.9,0.2,63.0,50
2024-09-27,C.A. Segovia,Segovia,VIERNES,9,2024,50,12.3,15.0,8.8,16.0,44.6,0.0,62.0,34
2024-09-28,C.A. Segovia,Segovia,SÁBADO,9,2024,34,10.6,18.1,3.3,5.1,20.5,0.0,55.0,43
2024-09-29,C.A. Segovia,Segovia,DOMINGO,9,2024,43,15.4,24.1,7.6,5.9,19.1,0.0,36.0,44
2024-09-30,C.A. Segovia,Segovia,LUNES,9,2024,44,17.5,26.7,9.2,5.5,21.2,0.0,37.0,67
2024-10-01,C.A. Segovia,Segovia,MARTES,10,2024,67,17.6,23.5,12.6,7.7,31.0,0.0,54.0,46
2024-10-02,C.A. Segovia,Segovia,MIÉRCOLES,10,2024,46,17.0,20.0,15.4,16.5,49.3,6.2,84.0,59
2024-10-03,C.A. Segovia,Segovia,JUEVES,10,2024,59,14.7,18.6,12.1,7.0,37.4,5.4,78.0,65
2024-10-04,C.A. Segovia,Segovia,VIERNES,10,2024,65,15.2,19.8,11.8,6.4,23.8,0.0,77.0,53
2024-10-05,C.A. Segovia,Segovia,SÁBADO,10,2024,53,16.2,23.0,10.6,9.2,39.6,0.0,73.0,46
2024-10-06,C.A. Segovia,Segovia,DOMINGO,10,2024,46,19.0,23.0,15.9,12.8,42.5,0.0,60.0,34
2024-10-07,C.A. Segovia,Segovia,LUNES,10,2024,34,16.0,20.3,11.0,19.9,64.1,16.8,69.0,59
2024-10-08,C.A. Segovia,Segovia,MARTES,10,2024,59,13.0,16.3,9.3,15.3,40.0,0.2,76.0,59
2024-10-09,C.A. Segovia,Segovia,MIÉRCOLES,10,2024,59,16.7,21.5,11.6,31.7,82.8,0.4,67.0,58
2024-10-10,C.A. Segovia,Segovia,JUEVES,10,2024,58,11.2,16.0,8.1,9.6,40.7,0.0,73.0,44
2024-10-11,C.A. Segovia,Segovia,VIERNES,10,2024,44,13.7,18.9,7.6,8.5,54.4,0.0,61.0,59
2024-10-12,C.A. Segovia,Segovia,SÁBADO,10,2024,59,16.7,19.7,14.4,13.9,51.5,4.2,68.0,40
2024-10-13,C.A. Segovia,Segovia,DOMINGO,10,2024,40,17.1,20.7,12.3,6.7,39.2,0.0,65.0,40
2024-10-14,C.A. Segovia,Segovia,LUNES,10,2024,40,16.8,20.9,11.8,7.1,32.4,0.0,75.0,51
2024-10-15,C.A. Segovia,Segovia,MARTES,10,2024,51,17.0,19.6,15.1,17.9,54.0,1.4,72.0,52
2024-10-16,C.A. Segovia,Segovia,MIÉRCOLES,10,2024,52,16.7,20.3,13.6,16.4,62.3,1.4,75.0,48
2024-10-17,C.A. Segovia,Segovia,JUEVES,10,2024,48,10.4,13.1,8.2,16.6,45.7,11.6,86.0,56
2024-10-18,C.A. Segovia,Segovia,VIERNES,10,2024,56,9.4,13.6,4.7,6.6,23.4,1.4,82.0,33
2024-10-19,C.A. Segovia,Segovia,SÁBADO,10,2024,33,13.2,17.4,10.1,8.2,24.1,0.6,83.0,42
2024-10-20,C.A. Segovia,Segovia,DOMINGO,10,2024,42,14.3,20.2,9.7,5.0,16.2,0.0,76.0,36
2024-10-21,C.A. Segovia,Segovia,LUNES,10,2024,36,14.3,21.2,8.6,5.6,15.1,0.0,61.0,59
2024-10-22,C.A. Segovia,Segovia,MARTES,10,2024,59,13.9,20.6,8.6,4.6,13.7,0.0,71.0,57
2024-10-23,C.A. Segovia,Segovia,MIÉRCOLES,10,2024,57,14.8,20.3,10.6,9.8,33.1,0.0,67.0,37
2024-10-24,C.A. Segovia,Segovia,JUEVES,10,2024,37,15.6,19.6,11.3,11.2,37.4,0.0,62.0,49
2024-10-25,C.A. Segovia,Segovia,VIERNES,10,2024,49,10.8,16.6,7.4,9.4,41.4,2.2,78.0,51
2024-10-26,C.A. Segovia,Segovia,SÁBADO,10,2024,51,5.1,6.7,3.8,8.4,23.4,1.4,86.0,37
2024-10-27,C.A. Segovia,Segovia,DOMINGO,10,2024,37,6.3,9.6,3.4,9.2,34.9,2.6,85.0,43
2024-10-28,C.A. Segovia,Segovia,LUNES,10,2024,43,12.3,16.2,7.6,13.8,50.0,1.0,71.0,50
2024-10-29,C.A. Segovia,Segovia,MARTES,10,2024,50,13.5,15.9,8.5,16.8,73.8,3.0,70.0,42
2024-10-30,C.A. Segovia,Segovia,MIÉRCOLES,10,2024,42,13.2,17.5,8.5,17.1,63.4,6.4,67.0,49
2024-10-31,C.A. Segovia,Segovia,JUEVES,10,2024,49,14.2,17.7,12.0,11.8,46.4,0.0,63.0,43
2024-11-01,C.A. Segovia,Segovia,VIERNES,11,2024,43,13.6,17.7,10.8,8.7,28.4,9.6,73.0,27
2024-11-02,C.A. Segovia,Segovia,SÁBADO,11,2024,27,12.7,17.4,9.3,6.2,28.1,0.0,73.0,49
2024-11-03,C.A. Segovia,Segovia,DOMINGO,11,2024,49,13.0,17.2,8.5,12.7,44.6,0.0,65.0,49
2024-11-04,C.A. Segovia,Segovia,LUNES,11,2024,49,13.3,18.5,9.2,6.9,27.4,0.0,65.0,61
2024-11-05,C.A. Segovia,Segovia,MARTES,11,2024,61,13.7,17.8,10.0,4.4,14.8,0.0,69.0,62
2024-11-06,C.A. Segovia,Segovia,MIÉRCOLES,11,2024,62,13.3,19.8,8.6,5.9,15.8,0.0,69.0,43
2024-11-07,C.A. Segovia,Segovia,JUEVES,11,2024,43,13.3,19.6,8.1,5.0,17.6,0.0,66.0,59
2024-11-08,C.A. Segovia,Segovia,VIERNES,11,2024,59,12.8,17.9,9.6,7.1,31.7,0.0,67.0,50
2024-11-09,C.A. Segovia,Segovia,SÁBADO,11,2024,50,11.6,15.0,7.6,6.7,22.0,0.0,76.0,45
2024-11-10,C.A. Segovia,Segovia,DOMINGO,11,2024,45,10.3,12.1,7.2,5.0,14.4,1.4,88.0,40
2024-11-11,C.A. Segovia,Segovia,LUNES,11,2024,40,9.7,13.8,4.4,7.6,30.2,0.0,83.0,47
2024-11-12,C.A. Segovia,Segovia,MARTES,11,2024,47,4.8,10.4,2.3,9.1,41.8,0.0,81.0,48
2024-11-13,C.A. Segovia,Segovia,MIÉRCOLES,11,2024,48,4.5,9.5,-1.2,14.4,67.0,1.2,79.0,40
2024-11-14,C.A. Segovia,Segovia,JUEVES,11,2024,40,12.2,13.5,9.9,12.9,39.6,0.4,71.0,51
2024-11-15,C.A. Segovia,Segovia,VIERNES,11,2024,51,13.0,16.8,11.2,17.0,44.3,0.0,68.0,64
2024-11-16,C.A. Segovia,Segovia,SÁBADO,11,2024,64,11.2,15.6,6.8,7.7,40.0,0.0,69.0,42
2024-11-17,C.A. Segovia,Segovia,DOMINGO,11,2024,42,8.5,9.3,7.9,6.4,18.4,0.0,70.0,26
2024-11-18,C.A. Segovia,Segovia,LUNES,11,2024,26,13.7,17.1,8.5,5.3,14.4,0.0,59.0,52
2024-11-19,C.A. Segovia,Segovia,MARTES,11,2024,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
2024-11-20,C.A. Segovia,Segovia,MIÉRCOLES,11,2024,55,8.5,11.6,6.5,14.3,40.7,0.0,83.0,41
2024-11-21,C.A. Segovia,Segovia,JUEVES,11,2024,41,9.6,11.1,8.4,23.9,56.9,0.0,80.0,52
2024-11-22,C.A. Segovia,Segovia,VIERNES,11,2024,52,8.1,10.6,5.9,12.1,55.8,7.0,80.0,45
2024-11-23,C.A. Segovia,Segovia,SÁBADO,11,2024,45,12.5,17.7,8.1,10.9,48.6,0.0,66.0,42
2024-11-24,C.A. Segovia,Segovia,DOMINGO,11,2024,42,14.7,16.8,12.6,31.6,77.4,0.0,50.0,48
2024-11-25,C.A. Segovia,Segovia,LUNES,11,2024,48,10.3,16.3,4.7,20.1,68.8,10.0,73.0,54
2024-11-26,C.A. Segovia,Segovia,MARTES,11,2024,54,5.7,9.7,3.0,5.4,15.5,0.0,81.0,44
2024-11-27,C.A. Segovia,Segovia,MIÉRCOLES,11,2024,44,6.3,13.1,1.3,5.2,15.1,0.0,72.0,66
2024-11-28,C.A. Segovia,Segovia,JUEVES,11,2024,66,8.9,16.6,3.2,5.5,16.6,0.0,52.0,44
2024-11-29,C.A. Segovia,Segovia,VIERNES,11,2024,44,12.3,17.1,8.1,6.0,17.3,0.0,59.0,41
2024-11-30,C.A. Segovia,Segovia,SÁBADO,11,2024,41,11.2,19.0,6.4,6.5,22.3,0.0,70.0,34
2024-12-01,C.A. Segovia,Segovia,DOMINGO,12,2024,34,11.9,18.7,8.4,7.8,28.1,0.2,55.0,31
2024-12-02,C.A. Segovia,Segovia,LUNES,12,2024,31,10.4,13.4,8.0,7.4,34.9,3.0,75.0,53
2024-12-03,C.A. Segovia,Segovia,MARTES,12,2024,53,7.6,10.7,5.5,7.6,25.6,2.2,88.0,59
2024-12-04,C.A. Segovia,Segovia,MIÉRCOLES,12,2024,59,6.8,9.0,4.2,9.6,33.8,3.4,87.0,37
2024-12-05,C.A. Segovia,Segovia,JUEVES,12,2024,37,7.8,12.3,4.2,6.6,22.7,0.0,73.0,52
2024-12-06,C.A. Segovia,Segovia,VIERNES,12,2024,52,10.3,15.8,7.2,5.9,16.6,0.0,86.0,40
2024-12-07,C.A. Segovia,Segovia,SÁBADO,12,2024,40,7.5,12.1,2.2,12.4,40.0,0.6,82.0,38
2024-12-08,C.A. Segovia,Segovia,DOMINGO,12,2024,38,2.3,6.6,-0.2,9.6,46.4,0.0,74.0,40
2024-12-09,C.A. Segovia,Segovia,LUNES,12,2024,40,1.1,3.7,-1.8,8.5,26.3,0.0,84.0,37
2024-12-10,C.A. Segovia,Segovia,MARTES,12,2024,37,2.3,3.5,1.1,6.2,20.5,0.0,80.0,78
2024-12-11,C.A. Segovia,Segovia,MIÉRCOLES,12,2024,78,2.4,3.6,1.5,4.2,15.1,0.0,68.0,51
2024-12-12,C.A. Segovia,Segovia,JUEVES,12,2024,51,3.9,8.1,0.2,8.1,27.7,0.0,65.0,53
2024-12-13,C.A. Segovia,Segovia,VIERNES,12,2024,53,4.6,8.3,1.9,6.3,28.8,0.0,78.0,54
2024-12-14,C.A. Segovia,Segovia,SÁBADO,12,2024,54,2.8,7.9,-0.1,4.9,14.4,0.0,78.0,47
2024-12-15,C.A. Segovia,Segovia,DOMINGO,12,2024,47,2.3,5.9,-1.3,7.3,29.5,0.0,79.0,44
2024-12-16,C.A. Segovia,Segovia,LUNES,12,2024,44,3.6,11.4,-1.1,5.3,14.0,0.0,77.0,53
2024-12-17,C.A. Segovia,Segovia,MARTES,12,2024,53,7.4,14.3,0.7,5.5,20.9,0.0,52.0,36
2024-12-18,C.A. Segovia,Segovia,MIÉRCOLES,12,2024,36,10.2,16.5,5.5,6.9,25.2,0.0,58.0,46
2024-12-19,C.A. Segovia,Segovia,JUEVES,12,2024,46,8.5,12.1,2.3,14.8,53.6,1.8,76.0,59
2024-12-20,C.A. Segovia,Segovia,VIERNES,12,2024,59,2.3,5.5,-1.1,8.1,32.4,0.0,81.0,52
2024-12-21,C.A. Segovia,Segovia,SÁBADO,12,2024,52,1.3,6.7,-3.3,5.2,20.2,0.0,81.0,56
2024-12-22,C.A. Segovia,Segovia,DOMINGO,12,2024,56,4.9,11.8,0.5,5.9,20.2,0.0,77.0,51
2024-12-23,C.A. Segovia,Segovia,LUNES,12,2024,51,3.1,6.1,0.9,9.5,47.2,0.0,85.0,48
2024-12-24,C.A. Segovia,Segovia,MARTES,12,2024,48,3.7,8.8,-1.3,4.4,23.0,0.0,82.0,33
2024-12-25,C.A. Segovia,Segovia,MIÉRCOLES,12,2024,33,4.8,11.2,-0.1,4.0,11.5,0.0,88.0,41
2024-12-26,C.A. Segovia,Segovia,JUEVES,12,2024,41,7.3,14.6,1.3,5.1,11.5,0.0,66.0,47
2024-12-27,C.A. Segovia,Segovia,VIERNES,12,2024,47,6.0,12.1,1.9,5.3,15.5,0.0,71.0,61
2024-12-28,C.A. Segovia,Segovia,SÁBADO,12,2024,61,2.9,9.5,-2.0,4.7,15.8,0.0,77.0,50
2024-12-29,C.A. Segovia,Segovia,DOMINGO,12,2024,50,-2.1,4.0,-6.7,3.7,13.3,0.0,93.0,31
2024-12-30,C.A. Segovia,Segovia,LUNES,12,2024,31,-1.2,6.5,-5.3,4.3,18.7,0.0,90.0,63
2024-12-31,C.A. Segovia,Segovia,MARTES,12,2024,63,-2.3,2.6,-6.6,4.2,15.8,0.0,94.0,34
2025-01-01,C.A. Segovia,Segovia,MIÉRCOLES,1,2025,34,1.2,9.3,-4.7,4.4,14.4,0.0,84.0,76
2025-01-02,C.A. Segovia,Segovia,JUEVES,1,2025,76,3.3,8.0,-0.6,5.6,16.6,0.0,73.0,111
2025-01-03,C.A. Segovia,Segovia,VIERNES,1,2025,111,4.7,8.3,0.8,7.5,20.5,0.0,74.0,111
2025-01-04,C.A. Segovia,Segovia,SÁBADO,1,2025,111,5.4,10.5,1.6,5.7,23.4,0.0,78.0,86
2025-01-05,C.A. Segovia,Segovia,DOMINGO,1,2025,86,7.4,9.6,2.3,19.9,64.8,0.2,73.0,76
2025-01-06,C.A. Segovia,Segovia,LUNES,1,2025,76,5.6,8.7,2.1,15.5,43.6,2.4,82.0,83
2025-01-07,C.A. Segovia,Segovia,MARTES,1,2025,83,5.7,9.6,1.8,10.3,25.2,0.0,75.0,106
2025-01-08,C.A. Segovia,Segovia,MIÉRCOLES,1,2025,106,7.4,11.2,3.2,14.8,59.0,1.8,75.0,109
2025-01-09,C.A. Segovia,Segovia,JUEVES,1,2025,109,8.9,10.5,7.3,16.8,46.1,0.4,80.0,105
2025-01-10,C.A. Segovia,Segovia,VIERNES,1,2025,105,9.7,12.3,7.9,9.0,29.9,0.0,80.0,109
2025-01-11,C.A. Segovia,Segovia,SÁBADO,1,2025,109,10.1,13.0,7.5,12.5,33.8,1.4,88.0,86
2025-01-12,C.A. Segovia,Segovia,DOMINGO,1,2025,86,4.2,8.0,0.5,6.9,25.6,0.0,76.0,71
2025-01-13,C.A. Segovia,Segovia,LUNES,1,2025,71,-0.2,5.5,-3.9,5.1,14.4,0.0,72.0,93
2025-01-14,C.A. Segovia,Segovia,MARTES,1,2025,93,0.6,8.7,-4.5,4.7,15.8,0.0,54.0,92
2025-01-15,C.A. Segovia,Segovia,MIÉRCOLES,1,2025,92,1.6,8.6,-3.1,4.8,13.3,0.0,44.0,87
2025-01-16,C.A. Segovia,Segovia,JUEVES,1,2025,87,2.4,7.9,-2.2,5.8,38.5,0.0,53.0,87
2025-01-17,C.A. Segovia,Segovia,VIERNES,1,2025,87,3.9,9.2,-1.3,7.7,42.5,0.0,59.0,79
2025-01-18,C.A. Segovia,Segovia,SÁBADO,1,2025,79,2.9,8.3,-1.5,5.6,16.9,0.0,61.0,84
2025-01-19,C.A. Segovia,Segovia,DOMINGO,1,2025,84,3.8,9.7,-1.1,6.6,23.8,0.0,54.0,82
2025-01-20,C.A. Segovia,Segovia,LUNES,1,2025,82,7.1,11.1,3.2,4.8,25.6,10.0,88.0,85
2025-01-21,C.A. Segovia,Segovia,MARTES,1,2025,85,9.4,11.4,7.5,12.5,39.2,6.8,82.0,99
2025-01-22,C.A. Segovia,Segovia,MIÉRCOLES,1,2025,99,10.1,12.9,8.8,18.6,54.0,0.4,71.0,89
2025-01-23,C.A. Segovia,Segovia,JUEVES,1,2025,89,9.6,13.8,7.4,4.6,19.4,0.6,82.0,98
2025-01-24,C.A. Segovia,Segovia,VIERNES,1,2025,98,9.1,13.5,5.7,6.2,24.8,0.0,76.0,89
2025-01-25,C.A. Segovia,Segovia,SÁBADO,1,2025,89,8.0,11.4,3.8,14.1,48.6,4.0,74.0,75
2025-01-26,C.A. Segovia,Segovia,DOMINGO,1,2025,75,8.8,12.9,2.5,22.0,75.2,0.0,62.0,67
2025-01-27,C.A. Segovia,Segovia,LUNES,1,2025,67,8.9,13.3,3.7,35.5,97.9,16.8,80.0,89
2025-01-28,C.A. Segovia,Segovia,MARTES,1,2025,89,3.4,5.2,1.8,24.9,66.2,0.4,85.0,106
2025-01-29,C.A. Segovia,Segovia,MIÉRCOLES,1,2025,106,4.0,8.7,2.0,17.4,82.8,2.6,79.0,85
2025-01-30,C.A. Segovia,Segovia,JUEVES,1,2025,85,2.8,6.3,0.5,14.4,39.2,0.0,78.0,104
2025-01-31,C.A. Segovia,Segovia,VIERNES,1,2025,104,2.3,6.1,-0.8,6.7,28.4,0.0,69.0,105
2025-02-01,C.A. Segovia,Segovia,SÁBADO,2,2025,105,3.9,8.7,-0.9,6.4,19.8,0.0,71.0,78
2025-02-02,C.A. Segovia,Segovia,DOMINGO,2,2025,78,3.4,7.9,0.2,7.0,42.5,0.2,80.0,75
2025-02-03,C.A. Segovia,Segovia,LUNES,2,2025,75,1.6,5.9,-1.2,5.8,17.6,0.0,92.0,102
2025-02-04,C.A. Segovia,Segovia,MARTES,2,2025,102,4.0,9.8,-0.1,6.0,22.3,0.0,71.0,82
2025-02-05,C.A. Segovia,Segovia,MIÉRCOLES,2,2025,82,2.6,8.1,-2.9,5.4,17.3,0.0,75.0,90
2025-02-06,C.A. Segovia,Segovia,JUEVES,2,2025,90,3.5,11.3,-1.9,5.5,20.2,0.0,64.0,88
